grelha_id,dicofre,entity_id,entity_type,freguesia,freguesias,grelha_x,grelha_y,latitude,longitude,nome,objectid,position,wkt
2918,110618,coi.tematica.grelha.lx.atributos.2467,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,40,54,38.76637739000,-9.16034855674,Lumiar,2918,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.159447216, 38.765675758], [-9.161243846, 38.765675758], [-9.161243846, 38.7670766], [-9.159447216, 38.7670766], [-9.159447216, 38.765675758]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15944721570367 38.7656757576694,-9.16124384627191 38.7656757576694,-9.16124384627191 38.7670766004963,-9.15944721570367 38.7670766004963,-9.15944721570367 38.7656757576694)))"
3072,110662,coi.tematica.grelha.lx.atributos.2485,coi.tematica.grelha.lx.atributos,Parque das Nações,Santa Maria dos Olivais,75,56,38.76917902060,-9.09746648685,Av. Dom João II,3072,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.096565146, 38.768477416], [-9.098361776, 38.768477416], [-9.098361776, 38.769878204], [-9.096565146, 38.769878204], [-9.096565146, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.0965651458153 38.7684774158187,-9.09836177638354 38.7684774158187,-9.09836177638354 38.7698782036363,-9.0965651458153 38.7698782036363,-9.0965651458153 38.7684774158187)))"
3061,110633,coi.tematica.grelha.lx.atributos.2500,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,64,56,38.76917902060,-9.11722942310,Av. de Berlim,3061,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.116328082, 38.768477416], [-9.118124713, 38.768477416], [-9.118124713, 38.769878204], [-9.116328082, 38.769878204], [-9.116328082, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11632808206593 38.7684774158187,-9.11812471263417 38.7684774158187,-9.11812471263417 38.7698782036363,-9.11632808206593 38.7698782036363,-9.11632808206593 38.7684774158187)))"
2905,110611,coi.tematica.grelha.lx.atributos.2482,coi.tematica.grelha.lx.atributos,Carnide,Carnide,27,54,38.76637739000,-9.18370475413,Carnide,2905,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.182803413, 38.765675758], [-9.184600044, 38.765675758], [-9.184600044, 38.7670766], [-9.182803413, 38.7670766], [-9.182803413, 38.765675758]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18280341309078 38.7656757576694,-9.18460004365902 38.7656757576694,-9.18460004365902 38.7670766004963,-9.18280341309078 38.7670766004963,-9.18280341309078 38.7656757576694)))"
3067,110633,coi.tematica.grelha.lx.atributos.2505,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,70,56,38.76917902060,-9.10644963970,Olivais Velho,3067,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.105548299, 38.768477416], [-9.107344929, 38.768477416], [-9.107344929, 38.769878204], [-9.105548299, 38.769878204], [-9.105548299, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1055482986565 38.7684774158187,-9.10734492922474 38.7684774158187,-9.10734492922474 38.7698782036363,-9.1055482986565 38.7698782036363,-9.1055482986565 38.7684774158187)))"
2902,110611,coi.tematica.grelha.lx.atributos.2481,coi.tematica.grelha.lx.atributos,Carnide,Carnide,24,54,38.76637739000,-9.18909464583,Feira Popular,2902,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.188193305, 38.765675758], [-9.189989935, 38.765675758], [-9.189989935, 38.7670766], [-9.188193305, 38.7670766], [-9.188193305, 38.765675758]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1881933047955 38.7656757576694,-9.18998993536373 38.7656757576694,-9.18998993536373 38.7670766004963,-9.1881933047955 38.7670766004963,-9.1881933047955 38.7656757576694)))"
3060,110633,coi.tematica.grelha.lx.atributos.2499,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,63,56,38.76917902060,-9.11902605367,Av. de Berlim,3060,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.118124713, 38.768477416], [-9.119921343, 38.768477416], [-9.119921343, 38.769878204], [-9.118124713, 38.769878204], [-9.118124713, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11812471263417 38.7684774158187,-9.11992134320241 38.7684774158187,-9.11992134320241 38.7698782036363,-9.11812471263417 38.7698782036363,-9.11812471263417 38.7684774158187)))"
3107,110633,coi.tematica.grelha.lx.atributos.2513,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,52,57,38.77057979470,-9.13878898992,Aeroporto,3107,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.137887649, 38.769878204], [-9.139684279, 38.769878204], [-9.139684279, 38.771278964], [-9.137887649, 38.771278964], [-9.137887649, 38.769878204]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1378876488848 38.7698782036363,-9.13968427945304 38.7698782036363,-9.13968427945304 38.7712789639488,-9.1378876488848 38.7712789639488,-9.1378876488848 38.7698782036363)))"
3102,110618,coi.tematica.grelha.lx.atributos.2508,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,47,57,38.77057979470,-9.14777214276,Av. Santos e Castro,3102,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.146870802, 38.769878204], [-9.148667432, 38.769878204], [-9.148667432, 38.771278964], [-9.146870802, 38.771278964], [-9.146870802, 38.769878204]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.146870801726 38.7698782036363,-9.14866743229424 38.7698782036363,-9.14866743229424 38.7712789639488,-9.146870801726 38.7712789639488,-9.146870801726 38.7698782036363)))"
3009,110633,coi.tematica.grelha.lx.atributos.2539,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,71,55,38.76777821910,-9.10465300913,Av. Infante D. Henrique - Olivais,3009,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.103751668, 38.7670766], [-9.105548299, 38.7670766], [-9.105548299, 38.768477416], [-9.103751668, 38.768477416], [-9.103751668, 38.7670766]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.10375166808826 38.7670766004963,-9.1055482986565 38.7670766004963,-9.1055482986565 38.7684774158187,-9.10375166808826 38.7684774158187,-9.10375166808826 38.7670766004963)))"
3021,110611,coi.tematica.grelha.lx.atributos.2543,coi.tematica.grelha.lx.atributos,Carnide,Carnide,24,56,38.76917902060,-9.18909464583,Carnide,3021,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.188193305, 38.768477416], [-9.189989935, 38.768477416], [-9.189989935, 38.769878204], [-9.188193305, 38.769878204], [-9.188193305, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1881933047955 38.7684774158187,-9.18998993536373 38.7684774158187,-9.18998993536373 38.7698782036363,-9.1881933047955 38.7698782036363,-9.1881933047955 38.7684774158187)))"
3005,110633,coi.tematica.grelha.lx.atributos.2535,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,67,55,38.76777821910,-9.11183953140,Av. de Berlim,3005,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.11093819, 38.7670766], [-9.112734821, 38.7670766], [-9.112734821, 38.768477416], [-9.11093819, 38.768477416], [-9.11093819, 38.7670766]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11093819036122 38.7670766004963,-9.11273482092946 38.7670766004963,-9.11273482092946 38.7684774158187,-9.11093819036122 38.7684774158187,-9.11093819036122 38.7670766004963)))"
2997,110633,coi.tematica.grelha.lx.atributos.2552,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,59,55,38.76777821910,-9.12621257595,Acessos Aeroporto,2997,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.125311235, 38.7670766], [-9.127107865, 38.7670766], [-9.127107865, 38.768477416], [-9.125311235, 38.768477416], [-9.125311235, 38.7670766]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12531123490713 38.7670766004963,-9.12710786547537 38.7670766004963,-9.12710786547537 38.7684774158187,-9.12531123490713 38.7684774158187,-9.12531123490713 38.7670766004963)))"
2991,110633,coi.tematica.grelha.lx.atributos.2546,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,53,55,38.76777821910,-9.13699235936,Aeroporto,2991,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.136091018, 38.7670766], [-9.137887649, 38.7670766], [-9.137887649, 38.768477416], [-9.136091018, 38.768477416], [-9.136091018, 38.7670766]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13609101831656 38.7670766004963,-9.1378876488848 38.7670766004963,-9.1378876488848 38.7684774158187,-9.13609101831656 38.7684774158187,-9.13609101831656 38.7670766004963)))"
3046,110633,coi.tematica.grelha.lx.atributos.2560,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,49,56,38.76917902060,-9.14417888163,Aeroporto,3046,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.143277541, 38.768477416], [-9.145074171, 38.768477416], [-9.145074171, 38.769878204], [-9.143277541, 38.769878204], [-9.143277541, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.14327754058952 38.7684774158187,-9.14507417115776 38.7684774158187,-9.14507417115776 38.7698782036363,-9.14327754058952 38.7698782036363,-9.14327754058952 38.7684774158187)))"
3051,110633,coi.tematica.grelha.lx.atributos.2565,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,54,56,38.76917902060,-9.13519572879,Aeroporto,3051,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.134294388, 38.768477416], [-9.136091018, 38.768477416], [-9.136091018, 38.769878204], [-9.134294388, 38.769878204], [-9.134294388, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13429438774832 38.7684774158187,-9.13609101831656 38.7684774158187,-9.13609101831656 38.7698782036363,-9.13429438774832 38.7698782036363,-9.13429438774832 38.7684774158187)))"
1130,110610,coi.tematica.grelha.lx.atributos.2583,coi.tematica.grelha.lx.atributos,Campolide,Campolide,39,25,38.72574138440,-9.16214518731,Campolide,1130,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.161243846, 38.725039353], [-9.163040477, 38.725039353], [-9.163040477, 38.726440993], [-9.161243846, 38.726440993], [-9.161243846, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16124384627191 38.725039352571,-9.16304047684015 38.725039352571,-9.16304047684015 38.7264409928988,-9.16124384627191 38.7264409928988,-9.16124384627191 38.725039352571)))"
1131,110610,coi.tematica.grelha.lx.atributos.2584,coi.tematica.grelha.lx.atributos,Campolide,Campolide,40,25,38.72574138440,-9.16034855674,Campolide,1131,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.159447216, 38.725039353], [-9.161243846, 38.725039353], [-9.161243846, 38.726440993], [-9.159447216, 38.726440993], [-9.159447216, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15944721570367 38.725039352571,-9.16124384627191 38.725039352571,-9.16124384627191 38.7264409928988,-9.15944721570367 38.7264409928988,-9.15944721570367 38.725039352571)))"
3024,110611,coi.tematica.grelha.lx.atributos.2569,coi.tematica.grelha.lx.atributos,Carnide,Carnide,27,56,38.76917902060,-9.18370475413,Carnide,3024,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.182803413, 38.768477416], [-9.184600044, 38.768477416], [-9.184600044, 38.769878204], [-9.182803413, 38.769878204], [-9.182803413, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18280341309078 38.7684774158187,-9.18460004365902 38.7684774158187,-9.18460004365902 38.7698782036363,-9.18280341309078 38.7698782036363,-9.18280341309078 38.7684774158187)))"
3053,110633,coi.tematica.grelha.lx.atributos.2567,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,56,56,38.76917902060,-9.13160246765,Aeroporto,3053,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.130701127, 38.768477416], [-9.132497757, 38.768477416], [-9.132497757, 38.769878204], [-9.130701127, 38.769878204], [-9.130701127, 38.768477416]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13070112661184 38.7684774158187,-9.13249775718008 38.7684774158187,-9.13249775718008 38.7698782036363,-9.13070112661184 38.7698782036363,-9.13070112661184 38.7684774158187)))"
1122,110608,coi.tematica.grelha.lx.atributos.2605,coi.tematica.grelha.lx.atributos,Benfica,Benfica,31,25,38.72574138440,-9.17651823186,Monsanto - Norte A5,1122,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.175616891, 38.725039353], [-9.177413521, 38.725039353], [-9.177413521, 38.726440993], [-9.175616891, 38.726440993], [-9.175616891, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17561689081782 38.725039352571,-9.17741352138606 38.725039352571,-9.17741352138606 38.7264409928988,-9.17561689081782 38.7264409928988,-9.17561689081782 38.725039352571)))"
1124,110610,coi.tematica.grelha.lx.atributos.2607,coi.tematica.grelha.lx.atributos,Campolide,Campolide,33,25,38.72574138440,-9.17292497072,Av. da Ponte,1124,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.725039353], [-9.17382026, 38.725039353], [-9.17382026, 38.726440993], [-9.17202363, 38.726440993], [-9.17202363, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.725039352571,-9.17382026024958 38.725039352571,-9.17382026024958 38.7264409928988,-9.17202362968134 38.7264409928988,-9.17202362968134 38.725039352571)))"
1163,110608,coi.tematica.grelha.lx.atributos.2614,coi.tematica.grelha.lx.atributos,Benfica,Benfica,14,26,38.72714301090,-9.20706095152,Monsanto - lado Boavista,1163,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.20615961, 38.726440993], [-9.207956241, 38.726440993], [-9.207956241, 38.727842606], [-9.20615961, 38.727842606], [-9.20615961, 38.726440993]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20615961047788 38.7264409928988,-9.20795624104612 38.7264409928988,-9.20795624104612 38.7278426057307,-9.20615961047788 38.7278426057307,-9.20615961047788 38.7264409928988)))"
1166,110608,coi.tematica.grelha.lx.atributos.2617,coi.tematica.grelha.lx.atributos,Benfica,Benfica,17,26,38.72714301090,-9.20167105981,Monsanto - lado Boavista,1166,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.200769719, 38.726440993], [-9.202566349, 38.726440993], [-9.202566349, 38.727842606], [-9.200769719, 38.727842606], [-9.200769719, 38.726440993]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20076971877317 38.7264409928988,-9.20256634934141 38.7264409928988,-9.20256634934141 38.7278426057307,-9.20076971877317 38.7278426057307,-9.20076971877317 38.7264409928988)))"
1120,110608,coi.tematica.grelha.lx.atributos.2603,coi.tematica.grelha.lx.atributos,Benfica,Benfica,29,25,38.72574138440,-9.18011149299,Monsanto - Norte A5,1120,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.179210152, 38.725039353], [-9.181006783, 38.725039353], [-9.181006783, 38.726440993], [-9.179210152, 38.726440993], [-9.179210152, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1792101519543 38.725039352571,-9.18100678252254 38.725039352571,-9.18100678252254 38.7264409928988,-9.1792101519543 38.7264409928988,-9.1792101519543 38.725039352571)))"
1161,110607,coi.tematica.grelha.lx.atributos.2612,coi.tematica.grelha.lx.atributos,Beato,Beato,70,25,38.72574138440,-9.10644963970,Av. Infante D. Henrique - Sta Apolónia P. 25 Abril,1161,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.105548299, 38.725039353], [-9.107344929, 38.725039353], [-9.107344929, 38.726440993], [-9.105548299, 38.726440993], [-9.105548299, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1055482986565 38.725039352571,-9.10734492922474 38.725039352571,-9.10734492922474 38.7264409928988,-9.1055482986565 38.7264409928988,-9.1055482986565 38.725039352571)))"
1119,110608,coi.tematica.grelha.lx.atributos.2602,coi.tematica.grelha.lx.atributos,Benfica,Benfica,28,25,38.72574138440,-9.18190812356,Monsanto,1119,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.181006783, 38.725039353], [-9.182803413, 38.725039353], [-9.182803413, 38.726440993], [-9.181006783, 38.726440993], [-9.181006783, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18100678252254 38.725039352571,-9.18280341309078 38.725039352571,-9.18280341309078 38.7264409928988,-9.18100678252254 38.7264409928988,-9.18100678252254 38.725039352571)))"
1160,110607,coi.tematica.grelha.lx.atributos.2611,coi.tematica.grelha.lx.atributos,Beato,Beato,69,25,38.72574138440,-9.10824627026,Av. Infante D. Henrique - Sta Apolónia P. 25 Abril,1160,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.107344929, 38.725039353], [-9.10914156, 38.725039353], [-9.10914156, 38.726440993], [-9.107344929, 38.726440993], [-9.107344929, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.10734492922474 38.725039352571,-9.10914155979298 38.725039352571,-9.10914155979298 38.7264409928988,-9.10734492922474 38.7264409928988,-9.10734492922474 38.725039352571)))"
1156,110663,coi.tematica.grelha.lx.atributos.2636,coi.tematica.grelha.lx.atributos,Penha de França,Penha de França + São João,65,25,38.72574138440,-9.11543279254,Penha de França,1156,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.114531451, 38.725039353], [-9.116328082, 38.725039353], [-9.116328082, 38.726440993], [-9.114531451, 38.726440993], [-9.114531451, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11453145149769 38.725039352571,-9.11632808206593 38.725039352571,-9.11632808206593 38.7264409928988,-9.11453145149769 38.7264409928988,-9.11453145149769 38.725039352571)))"
1066,110610,coi.tematica.grelha.lx.atributos.2643,coi.tematica.grelha.lx.atributos,Campolide,Campolide,32,24,38.72433973030,-9.17472160129,Av. de Ceuta,1066,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17382026, 38.723637685], [-9.175616891, 38.723637685], [-9.175616891, 38.725039353], [-9.17382026, 38.725039353], [-9.17382026, 38.723637685]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17382026024958 38.7236376847477,-9.17561689081782 38.7236376847477,-9.17561689081782 38.725039352571,-9.17382026024958 38.725039352571,-9.17382026024958 38.7236376847477)))"
1067,110610,coi.tematica.grelha.lx.atributos.2644,coi.tematica.grelha.lx.atributos,Campolide,Campolide,33,24,38.72433973030,-9.17292497072,Av. de Ceuta,1067,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.723637685], [-9.17382026, 38.723637685], [-9.17382026, 38.725039353], [-9.17202363, 38.725039353], [-9.17202363, 38.723637685]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.7236376847477,-9.17382026024958 38.7236376847477,-9.17382026024958 38.725039352571,-9.17202362968134 38.725039352571,-9.17202362968134 38.7236376847477)))"
1152,110663,coi.tematica.grelha.lx.atributos.2632,coi.tematica.grelha.lx.atributos,Penha de França,Penha de França + São João,61,25,38.72574138440,-9.12261931481,Penha de França,1152,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.121717974, 38.725039353], [-9.123514604, 38.725039353], [-9.123514604, 38.726440993], [-9.121717974, 38.726440993], [-9.121717974, 38.725039353]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12171797377065 38.725039352571,-9.12351460433889 38.725039352571,-9.12351460433889 38.7264409928988,-9.12171797377065 38.7264409928988,-9.12171797377065 38.725039352571)))"
